@relation documents

@attribute F1 numeric
@attribute F2 numeric
@attribute F3 numeric
@attribute F4 numeric
@attribute F5 numeric
@attribute F6 numeric
@attribute F7 numeric
@attribute F8 numeric
@attribute F9 numeric
@attribute F10 numeric
@attribute F11 numeric
@attribute F12 numeric
@attribute F13 numeric
@attribute F14 numeric
@attribute F15 numeric
@attribute F16 numeric
@attribute F17 numeric
@attribute F18 numeric
@attribute F19 numeric
@attribute F20 numeric
@attribute F21 numeric
@attribute F22 numeric
@attribute F23 numeric
@attribute F24 numeric
@attribute F25 numeric
@attribute F26 numeric
@attribute F27 numeric
@attribute F28 numeric
@attribute F29 numeric
@attribute F30 numeric
@attribute F31 numeric
@attribute F32 numeric
@attribute F33 numeric
@attribute F34 numeric
@attribute F35 numeric
@attribute F36 numeric
@attribute F37 numeric
@attribute F38 numeric
@attribute F39 numeric
@attribute F40 numeric
@attribute F41 numeric
@attribute F42 numeric
@attribute F43 numeric
@attribute F44 numeric
@attribute F45 numeric
@attribute F46 numeric
@attribute F47 numeric
@attribute F48 numeric
@attribute F49 numeric
@attribute F50 numeric
@attribute F51 numeric
@attribute F52 numeric
@attribute F53 numeric
@attribute F54 numeric
@attribute F55 numeric
@attribute F56 numeric
@attribute F57 numeric
@attribute F58 numeric
@attribute F59 numeric
@attribute F60 numeric
@attribute F61 numeric
@attribute F62 numeric
@attribute F63 numeric
@attribute F64 numeric
@attribute relevance {0, 1}

@data
0.018484, 0.000000, 0.000000, 0.000000, 0.014679, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.016226, 0.000000, 0.000000, 0.000000, 0.012714, 0.084174, 0.004819, 0.200000, 0.333333, 0.084324, 0.446520, 0.000000, 0.000000, 0.000000, 0.074794, 0.537685, 0.000000, 0.000000, 0.000000, 0.425148, 0.445454, 0.000000, 0.000000, 0.000000, 0.344936, 0.627037, 0.000000, 0.000000, 0.000000, 0.546453, 0.065458, 0.065458, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000196, 0.277786, 0.000000, 0.000000, 0.000000, 0.001463, 0.004545, 0.571429, 0.258621, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.025878, 0.000000, 0.200000, 0.000000, 0.023853, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.021032, 0.000000, 0.166453, 0.000000, 0.018886, 0.049507, 0.002410, 0.150000, 0.111111, 0.049010, 0.444706, 0.000000, 0.433114, 0.000000, 0.074450, 0.403710, 0.000000, 0.146973, 0.000000, 0.265166, 0.294627, 0.000000, 0.003714, 0.000000, 0.171935, 0.388994, 0.000000, 0.122794, 0.000000, 0.257491, 0.065069, 0.065069, 0.078098, 0.442949, 0.033876, 0.384691, 0.410023, 0.277617, 0.022713, 0.120475, 0.727578, 0.472744, 0.623282, 0.063691, 0.002293, 0.967813, 0.150000, 0.285714, 0.132184, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.012939, 0.000000, 0.000000, 0.000000, 0.009174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011120, 0.000000, 0.000000, 0.000000, 0.007637, 0.032854, 0.000000, 0.150000, 0.055556, 0.032145, 0.448028, 0.000000, 0.000000, 0.000000, 0.074306, 0.386066, 0.000000, 0.000000, 0.000000, 0.236939, 0.255373, 0.000000, 0.000000, 0.000000, 0.120344, 0.385017, 0.000000, 0.000000, 0.000000, 0.247571, 0.064946, 0.064946, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000509, 0.097327, 0.000000, 0.000000, 0.000000, 0.000732, 0.040909, 0.142857, 0.063218, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.011091, 0.000000, 0.000000, 0.000000, 0.007339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011518, 0.000000, 0.000000, 0.000000, 0.008050, 0.022318, 0.069880, 0.200000, 0.111111, 0.025127, 0.462069, 0.000000, 0.000000, 0.000000, 0.074205, 0.354633, 0.000000, 0.000000, 0.000000, 0.168532, 0.234284, 0.000000, 0.000000, 0.000000, 0.092597, 0.387223, 0.000000, 0.000000, 0.000000, 0.233228, 0.172220, 0.172220, 0.067404, 0.395833, 0.018288, 0.359425, 0.361351, 0.206490, 0.009958, 0.000000, 0.011066, 0.689727, 0.000000, 0.002771, 0.000000, 0.006584, 0.013636, 0.142857, 0.051724, 0.012821, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.027726, 0.000000, 0.000000, 0.000000, 0.023853, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.021843, 0.000000, 0.000000, 0.000000, 0.018279, 0.022658, 0.007229, 0.400000, 0.111111, 0.022977, 0.452608, 0.000000, 0.000000, 0.000000, 0.073866, 0.415442, 0.000000, 0.000000, 0.000000, 0.264013, 0.282944, 0.000000, 0.000000, 0.000000, 0.151854, 0.435508, 0.000000, 0.000000, 0.000000, 0.304056, 0.064530, 0.064530, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002283, 0.360311, 0.000000, 0.000000, 0.000000, 0.000732, 0.009091, 0.428571, 0.241379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.012939, 0.000000, 0.000000, 0.000000, 0.009174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011120, 0.000000, 0.000000, 0.000000, 0.007637, 0.032854, 0.002410, 0.150000, 0.055556, 0.032258, 0.448028, 0.000000, 0.000000, 0.000000, 0.073657, 0.386066, 0.000000, 0.000000, 0.000000, 0.236252, 0.255373, 0.000000, 0.000000, 0.000000, 0.120251, 0.385017, 0.000000, 0.000000, 0.000000, 0.247184, 0.064380, 0.064380, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005790, 0.085629, 0.000000, 0.000000, 0.000000, 0.006584, 0.045455, 0.142857, 0.086207, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.048059, 0.000000, 0.000000, 0.333333, 0.045872, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.037418, 0.000000, 0.000000, 0.298919, 0.035152, 0.027642, 0.000000, 0.150000, 0.277778, 0.027391, 0.449119, 0.000000, 0.000000, 0.322587, 0.073370, 0.415721, 0.000000, 0.000000, 0.038710, 0.274717, 0.313800, 0.000000, 0.000000, 0.000646, 0.191425, 0.445319, 0.000000, 0.000000, 0.018973, 0.322086, 0.064094, 0.064094, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001740, 0.269813, 0.000000, 0.000000, 0.000000, 0.000732, 0.013636, 0.571429, 0.224138, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.012939, 0.000000, 0.000000, 0.000000, 0.009174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011120, 0.000000, 0.000000, 0.000000, 0.007637, 0.032401, 0.002410, 0.200000, 0.277778, 0.032371, 0.449636, 0.000000, 0.000000, 0.000000, 0.073010, 0.404935, 0.000000, 0.000000, 0.000000, 0.257518, 0.255689, 0.000000, 0.000000, 0.000000, 0.120159, 0.386306, 0.000000, 0.000000, 0.000000, 0.246799, 0.063814, 0.063814, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004373, 0.658869, 0.000000, 0.000000, 0.000000, 0.002926, 0.090909, 0.285714, 0.413793, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.018484, 0.000000, 0.000000, 0.000000, 0.014679, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.018995, 0.000000, 0.000000, 0.000000, 0.015494, 0.058117, 0.000000, 0.200000, 0.166667, 0.057725, 0.446347, 0.000000, 0.000000, 0.000000, 0.072758, 0.353707, 0.000000, 0.000000, 0.000000, 0.197444, 0.271033, 0.000000, 0.000000, 0.000000, 0.138624, 0.354432, 0.000000, 0.000000, 0.000000, 0.210159, 0.063600, 0.063600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.662513, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.142857, 0.091954, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.025878, 0.000000, 0.200000, 0.000000, 0.023853, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.020427, 0.000000, 0.166453, 0.000000, 0.018279, 0.023224, 0.007229, 0.250000, 0.166667, 0.023316, 0.448671, 0.000000, 0.330509, 0.000000, 0.071995, 0.409142, 0.000000, 0.109315, 0.000000, 0.264887, 0.278165, 0.000000, 0.003276, 0.000000, 0.151566, 0.429669, 0.000000, 0.089724, 0.000000, 0.302490, 0.062895, 0.062895, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.008928, 0.360311, 0.000054, 0.000000, 0.000000, 0.002926, 0.018182, 0.428571, 0.172414, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.009242, 0.166667, 0.200000, 0.000000, 0.011009, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.007684, 0.124687, 0.166453, 0.000000, 0.008437, 0.017220, 0.014458, 0.200000, 0.111111, 0.017431, 0.426872, 0.383699, 0.374918, 0.000000, 0.071948, 0.377185, 0.186928, 0.125758, 0.000000, 0.259574, 0.214884, 0.061926, 0.003495, 0.000000, 0.109035, 0.399750, 0.104515, 0.104169, 0.000000, 0.291706, 0.062855, 0.062855, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.045941, 0.613080, 0.000055, 0.000000, 0.000000, 0.008047, 0.036364, 0.142857, 0.149425, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.018484, 0.000000, 0.200000, 0.000000, 0.016514, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014764, 0.000000, 0.166453, 0.000000, 0.012655, 0.020619, 0.004819, 0.250000, 0.166667, 0.020600, 0.447143, 0.000000, 0.330509, 0.000000, 0.071689, 0.394078, 0.000000, 0.109315, 0.000000, 0.247123, 0.258533, 0.000000, 0.003276, 0.000000, 0.130631, 0.422718, 0.000000, 0.089724, 0.000000, 0.295558, 0.062629, 0.062629, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014481, 0.360311, 0.000100, 0.000000, 0.000000, 0.000732, 0.009091, 0.428571, 0.137931, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005545, 0.000000, 0.000000, 0.000000, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004852, 0.000000, 0.000000, 0.000000, 0.001406, 0.006118, 0.014458, 0.200000, 0.111111, 0.006338, 0.458478, 0.000000, 0.000000, 0.000000, 0.071671, 0.427302, 0.000000, 0.000000, 0.000000, 0.253533, 0.186356, 0.000000, 0.000000, 0.000000, 0.038204, 0.454259, 0.000000, 0.000000, 0.000000, 0.312393, 0.062597, 0.062597, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002459, 0.472056, 0.000000, 0.000000, 0.000000, 0.003658, 0.104545, 0.285714, 0.143678, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.003697, 0.000000, 0.200000, 0.333333, 0.003670, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003436, 0.000000, 0.166453, 0.298919, 0.002812, 0.010083, 0.004819, 0.200000, 0.111111, 0.009847, 0.378335, 0.000000, 0.374918, 0.426369, 0.071389, 0.300426, 0.000000, 0.125758, 0.092713, 0.258528, 0.150293, 0.000000, 0.003495, 0.001617, 0.060039, 0.379628, 0.000000, 0.104169, 0.061223, 0.297502, 0.062359, 0.062359, 0.065347, 0.454487, 0.018986, 0.354633, 0.428370, 0.214952, 0.000000, 0.124431, 0.006000, 0.625725, 0.000000, 0.000000, 1.000000, 0.000732, 0.009091, 0.285714, 0.091954, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.014787, 0.000000, 0.000000, 0.000000, 0.011009, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.012536, 0.000000, 0.000000, 0.000000, 0.009043, 0.036139, 0.009639, 0.100000, 0.111111, 0.035880, 0.447392, 0.000000, 0.000000, 0.000000, 0.071197, 0.391094, 0.000000, 0.000000, 0.000000, 0.242048, 0.263428, 0.000000, 0.000000, 0.000000, 0.129463, 0.384964, 0.000000, 0.000000, 0.000000, 0.246302, 0.062230, 0.062230, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000093, 0.479408, 0.000000, 0.000000, 0.000000, 0.000732, 0.004545, 0.285714, 0.160920, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.038817, 0.083333, 0.000000, 0.000000, 0.036697, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.030592, 0.062343, 0.000000, 0.000000, 0.028374, 0.033194, 0.021687, 0.250000, 0.166667, 0.033956, 0.448783, 0.181841, 0.000000, 0.000000, 0.069916, 0.450237, 0.086084, 0.000000, 0.000000, 0.311784, 0.353325, 0.000883, 0.000000, 0.000000, 0.238315, 0.465602, 0.029974, 0.000000, 0.000000, 0.345448, 0.061089, 0.061089, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000100, 0.050535, 0.000000, 0.000000, 0.000000, 0.000732, 0.013636, 0.285714, 0.166667, 0.000000, 0.048823, 0.007902, 0.002114, 0.021796, 0
0.009242, 0.000000, 0.000000, 0.000000, 0.005505, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.008288, 0.000000, 0.000000, 0.000000, 0.004825, 0.024470, 0.009639, 0.150000, 0.166667, 0.024448, 0.448970, 0.000000, 0.000000, 0.000000, 0.069772, 0.391991, 0.000000, 0.000000, 0.000000, 0.238087, 0.233149, 0.000000, 0.000000, 0.000000, 0.093604, 0.387507, 0.000000, 0.000000, 0.000000, 0.246873, 0.060980, 0.060980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001043, 0.364520, 0.000000, 0.000000, 0.000000, 0.000732, 0.072727, 0.428571, 0.201149, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005545, 0.000000, 0.000000, 0.000000, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005105, 0.000000, 0.000000, 0.000000, 0.001658, 0.010083, 0.016867, 0.050000, 0.277778, 0.010413, 0.456090, 0.000000, 0.000000, 0.000000, 0.069152, 0.442923, 0.000000, 0.000000, 0.000000, 0.285113, 0.240033, 0.000000, 0.000000, 0.000000, 0.101824, 0.461157, 0.000000, 0.000000, 0.000000, 0.327744, 0.060417, 0.060417, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000354, 0.270213, 0.000000, 0.000000, 0.000000, 0.003658, 0.077273, 0.571429, 0.270115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.009242, 0.000000, 0.000000, 0.000000, 0.005505, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.009497, 0.000000, 0.000000, 0.000000, 0.006038, 0.022318, 0.000000, 0.050000, 0.055556, 0.021392, 0.444503, 0.000000, 0.000000, 0.000000, 0.068544, 0.351816, 0.000000, 0.000000, 0.000000, 0.195395, 0.221045, 0.000000, 0.000000, 0.000000, 0.080179, 0.376429, 0.000000, 0.000000, 0.000000, 0.237064, 0.059892, 0.059892, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.471675, 0.000000, 0.000000, 0.000000, 0.000000, 0.040909, 0.285714, 0.114943, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.022181, 0.000000, 0.000000, 0.000000, 0.018349, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.019409, 0.000000, 0.000000, 0.000000, 0.015881, 0.071259, 0.055422, 0.700000, 0.333333, 0.074929, 0.450888, 0.000000, 0.000000, 0.000000, 0.068139, 0.380644, 0.000000, 0.000000, 0.000000, 0.220255, 0.297844, 0.000000, 0.000000, 0.000000, 0.167288, 0.368489, 0.000000, 0.000000, 0.000000, 0.221436, 0.059579, 0.059579, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002067, 0.243657, 0.000000, 0.000000, 0.000000, 0.009510, 0.000000, 0.714286, 0.321839, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005545, 0.000000, 0.000000, 0.000000, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005105, 0.000000, 0.000000, 0.000000, 0.001658, 0.009969, 0.019277, 0.100000, 0.277778, 0.010526, 0.456960, 0.000000, 0.000000, 0.000000, 0.067819, 0.442598, 0.000000, 0.000000, 0.000000, 0.280894, 0.240119, 0.000000, 0.000000, 0.000000, 0.101722, 0.462119, 0.000000, 0.000000, 0.000000, 0.326720, 0.059252, 0.059252, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000366, 0.270213, 0.000000, 0.000000, 0.000000, 0.003658, 0.077273, 0.571429, 0.270115, 0.000000, 0.157835, 0.166285, 0.380158, 0.174455, 0
0.005545, 0.000000, 0.000000, 0.000000, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005105, 0.000000, 0.000000, 0.000000, 0.001658, 0.009630, 0.021687, 0.200000, 0.277778, 0.010526, 0.459591, 0.000000, 0.000000, 0.000000, 0.067819, 0.446437, 0.000000, 0.000000, 0.000000, 0.279250, 0.240379, 0.000000, 0.000000, 0.000000, 0.101722, 0.465065, 0.000000, 0.000000, 0.000000, 0.326720, 0.059252, 0.059252, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000274, 0.270213, 0.000000, 0.000000, 0.000000, 0.002926, 0.077273, 0.571429, 0.270115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005545, 0.000000, 0.000000, 0.000000, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005710, 0.000000, 0.000000, 0.000000, 0.002265, 0.029908, 0.014458, 0.300000, 0.222222, 0.030560, 0.451144, 0.000000, 0.000000, 0.000000, 0.067555, 0.455216, 0.000000, 0.000000, 0.000000, 0.314125, 0.339338, 0.000000, 0.000000, 0.000000, 0.219450, 0.645517, 0.000000, 0.000000, 0.000000, 0.561256, 0.059119, 0.059119, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000150, 0.289943, 0.000000, 0.000000, 0.000000, 0.001463, 0.045455, 0.571429, 0.172414, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.003697, 0.083333, 0.000000, 0.000000, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003436, 0.077847, 0.000000, 0.000000, 0.002013, 0.008837, 0.026506, 0.200000, 0.166667, 0.009734, 0.387930, 0.195788, 0.000000, 0.000000, 0.067249, 0.308206, 0.163901, 0.000000, 0.000000, 0.211609, 0.151248, 0.153713, 0.000000, 0.000000, 0.042578, 0.390772, 0.125122, 0.000000, 0.000000, 0.274452, 0.058744, 0.058744, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000813, 0.471911, 0.000000, 0.000000, 0.000000, 0.001463, 0.000000, 0.285714, 0.114943, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.016636, 0.000000, 0.000000, 0.000000, 0.012844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.015161, 0.000000, 0.000000, 0.000000, 0.011662, 0.059590, 0.007229, 0.450000, 0.166667, 0.060102, 0.444936, 0.000000, 0.000000, 0.000000, 0.067167, 0.384429, 0.000000, 0.000000, 0.000000, 0.232876, 0.278221, 0.000000, 0.000000, 0.000000, 0.146385, 0.362721, 0.000000, 0.000000, 0.000000, 0.218700, 0.058728, 0.058728, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000522, 0.361535, 0.000000, 0.000000, 0.000000, 0.000732, 0.063636, 0.428571, 0.224138, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005545, 0.000000, 0.000000, 0.000000, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005105, 0.000000, 0.000000, 0.000000, 0.001658, 0.009856, 0.021687, 0.150000, 0.277778, 0.010640, 0.457833, 0.000000, 0.000000, 0.000000, 0.066490, 0.442217, 0.000000, 0.000000, 0.000000, 0.276609, 0.240206, 0.000000, 0.000000, 0.000000, 0.101621, 0.463091, 0.000000, 0.000000, 0.000000, 0.325704, 0.058091, 0.058091, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000360, 0.270213, 0.000000, 0.000000, 0.000000, 0.003658, 0.077273, 0.571429, 0.270115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005545, 0.000000, 0.000000, 0.000000, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005105, 0.000000, 0.000000, 0.000000, 0.001658, 0.010083, 0.007229, 0.300000, 0.333333, 0.010640, 0.456090, 0.000000, 0.000000, 0.000000, 0.066490, 0.421404, 0.000000, 0.000000, 0.000000, 0.262738, 0.240033, 0.000000, 0.000000, 0.000000, 0.101621, 0.461157, 0.000000, 0.000000, 0.000000, 0.325704, 0.058091, 0.058091, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000476, 0.616263, 0.000000, 0.000000, 0.000000, 0.000732, 0.104545, 0.142857, 0.310345, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005545, 0.000000, 0.000000, 0.000000, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005105, 0.000000, 0.000000, 0.000000, 0.001658, 0.010083, 0.019277, 0.100000, 0.277778, 0.010640, 0.456090, 0.000000, 0.000000, 0.000000, 0.066490, 0.442923, 0.000000, 0.000000, 0.000000, 0.281489, 0.240033, 0.000000, 0.000000, 0.000000, 0.101621, 0.461157, 0.000000, 0.000000, 0.000000, 0.325704, 0.058091, 0.058091, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000371, 0.270213, 0.000000, 0.000000, 0.000000, 0.003658, 0.081818, 0.571429, 0.270115, 0.000000, 0.482470, 0.751120, 0.789588, 0.815342, 0
0.011091, 0.000000, 0.000000, 0.000000, 0.007339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011518, 0.000000, 0.000000, 0.000000, 0.008050, 0.027189, 0.004819, 0.050000, 0.055556, 0.026486, 0.443444, 0.000000, 0.000000, 0.000000, 0.066111, 0.340711, 0.000000, 0.000000, 0.000000, 0.180655, 0.230778, 0.000000, 0.000000, 0.000000, 0.091457, 0.369164, 0.000000, 0.000000, 0.000000, 0.227557, 0.057768, 0.057768, 0.064884, 0.418910, 0.018753, 0.353547, 0.359456, 0.204243, 0.000000, 0.038378, 0.000184, 0.476140, 0.000000, 0.000000, 0.000000, 0.000732, 0.040909, 0.285714, 0.178161, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.016636, 0.000000, 0.000000, 0.000000, 0.012844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013348, 0.000000, 0.000000, 0.000000, 0.009843, 0.019259, 0.007229, 0.150000, 0.388889, 0.019581, 0.448589, 0.000000, 0.000000, 0.000000, 0.065467, 0.396120, 0.000000, 0.000000, 0.000000, 0.236272, 0.252697, 0.000000, 0.000000, 0.000000, 0.116239, 0.423196, 0.000000, 0.000000, 0.000000, 0.287573, 0.057193, 0.057193, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002719, 0.097327, 0.000000, 0.000000, 0.000000, 0.005121, 0.227273, 0.285714, 0.350575, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005545, 0.000000, 0.200000, 0.000000, 0.003670, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005457, 0.000000, 0.166453, 0.000000, 0.003419, 0.018806, 0.000000, 0.300000, 0.277778, 0.018902, 0.396381, 0.000000, 0.295507, 0.000000, 0.065306, 0.298469, 0.000000, 0.095890, 0.000000, 0.224505, 0.183018, 0.000000, 0.003056, 0.000000, 0.073337, 0.358405, 0.000000, 0.077921, 0.000000, 0.249945, 0.057069, 0.057069, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003834, 0.022461, 0.000000, 0.000000, 0.000000, 0.010973, 0.095455, 0.428571, 0.425287, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.009242, 0.000000, 0.000000, 0.000000, 0.005505, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010355, 0.000000, 0.000000, 0.000000, 0.006897, 0.037952, 0.026506, 0.300000, 0.277778, 0.039276, 0.448298, 0.000000, 0.000000, 0.000000, 0.064656, 0.418878, 0.000000, 0.000000, 0.000000, 0.271605, 0.335643, 0.000000, 0.000000, 0.000000, 0.214834, 0.441389, 0.000000, 0.000000, 0.000000, 0.312894, 0.056542, 0.056542, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002801, 0.277752, 0.000000, 0.000000, 0.000000, 0.002195, 0.018182, 0.571429, 0.160920, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.068392, 0.000000, 0.200000, 0.000000, 0.066055, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.058433, 0.000000, 0.166453, 0.000000, 0.056078, 0.244137, 0.002410, 0.300000, 0.222222, 0.244029, 0.437363, 0.000000, 0.295507, 0.000000, 0.064654, 0.293994, 0.000000, 0.095890, 0.000000, 0.129543, 0.341349, 0.000000, 0.003056, 0.000000, 0.224008, 0.353822, 0.000000, 0.077921, 0.000000, 0.212883, 0.056543, 0.056543, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027775, 0.005989, 0.000108, 0.000000, 0.000000, 0.016825, 0.027273, 0.571429, 0.344828, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005545, 0.000000, 0.000000, 0.000000, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005105, 0.000000, 0.000000, 0.000000, 0.001658, 0.010196, 0.021687, 0.100000, 0.277778, 0.010866, 0.455224, 0.000000, 0.000000, 0.000000, 0.063848, 0.441229, 0.000000, 0.000000, 0.000000, 0.277927, 0.239946, 0.000000, 0.000000, 0.000000, 0.101419, 0.460204, 0.000000, 0.000000, 0.000000, 0.323699, 0.122956, 0.122956, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000355, 0.270213, 0.000000, 0.000000, 0.000000, 0.003658, 0.077273, 0.571429, 0.270115, 0.320513, 0.000000, 0.000000, 0.000000, 0.000000, 0
