@relation documents

@attribute F1 numeric
@attribute F2 numeric
@attribute F3 numeric
@attribute F4 numeric
@attribute F5 numeric
@attribute F6 numeric
@attribute F7 numeric
@attribute F8 numeric
@attribute F9 numeric
@attribute F10 numeric
@attribute F11 numeric
@attribute F12 numeric
@attribute F13 numeric
@attribute F14 numeric
@attribute F15 numeric
@attribute F16 numeric
@attribute F17 numeric
@attribute F18 numeric
@attribute F19 numeric
@attribute F20 numeric
@attribute F21 numeric
@attribute F22 numeric
@attribute F23 numeric
@attribute F24 numeric
@attribute F25 numeric
@attribute F26 numeric
@attribute F27 numeric
@attribute F28 numeric
@attribute F29 numeric
@attribute F30 numeric
@attribute F31 numeric
@attribute F32 numeric
@attribute F33 numeric
@attribute F34 numeric
@attribute F35 numeric
@attribute F36 numeric
@attribute F37 numeric
@attribute F38 numeric
@attribute F39 numeric
@attribute F40 numeric
@attribute F41 numeric
@attribute F42 numeric
@attribute F43 numeric
@attribute F44 numeric
@attribute F45 numeric
@attribute F46 numeric
@attribute F47 numeric
@attribute F48 numeric
@attribute F49 numeric
@attribute F50 numeric
@attribute F51 numeric
@attribute F52 numeric
@attribute F53 numeric
@attribute F54 numeric
@attribute F55 numeric
@attribute F56 numeric
@attribute F57 numeric
@attribute F58 numeric
@attribute F59 numeric
@attribute F60 numeric
@attribute F61 numeric
@attribute F62 numeric
@attribute F63 numeric
@attribute F64 numeric
@attribute relevance {0, 1}

@data
0.021978, 0.050000, 0.500000, 0.000000, 0.021818, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.021978, 0.050000, 0.500000, 0.000000, 0.021818, 0.016393, 0.005882, 0.133333, 0.047619, 0.015871, 0.877645, 0.712566, 0.816257, 0.000000, 0.700666, 0.641706, 0.660903, 0.743893, 0.000000, 0.544464, 0.370431, 0.006090, 0.010160, 0.000000, 0.333491, 0.551311, 0.820650, 0.744035, 0.000000, 0.562415, 0.569202, 0.569202, 0.150229, 0.907162, 0.079927, 0.913621, 0.890132, 0.775912, 0.032364, 0.127122, 0.005301, 0.567532, 0.000000, 0.047013, 0.058278, 0.012658, 0.034783, 0.285714, 0.143713, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.282051, 0.000000, 0.000000, 0.000000, 0.272727, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.282051, 0.000000, 0.000000, 0.000000, 0.272727, 0.253130, 0.005882, 0.200000, 0.285714, 0.253290, 0.924820, 0.000000, 0.000000, 0.000000, 0.755312, 0.631709, 0.000000, 0.000000, 0.000000, 0.443602, 0.779263, 0.000000, 0.000000, 0.000000, 0.740405, 0.507125, 0.000000, 0.000000, 0.000000, 0.436105, 0.613657, 0.613656, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000545, 0.216897, 0.000000, 0.000000, 0.000000, 0.003617, 0.034783, 0.714286, 0.353293, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.018315, 0.050000, 0.500000, 0.500000, 0.021818, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.018315, 0.050000, 0.500000, 0.500000, 0.021818, 0.013166, 0.011765, 0.266667, 0.238095, 0.013677, 0.867513, 0.523061, 0.596904, 0.603446, 0.724909, 0.642649, 0.500672, 0.487843, 0.249569, 0.585893, 0.334700, 0.005718, 0.008593, 0.003731, 0.335481, 0.559774, 0.641303, 0.488073, 0.388800, 0.603738, 0.588889, 0.588889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000390, 0.480592, 0.000000, 0.000000, 0.000000, 0.003617, 0.030435, 0.285714, 0.137725, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.047619, 0.000000, 0.000000, 0.000000, 0.040000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.047619, 0.000000, 0.000000, 0.000000, 0.040000, 0.137602, 0.008824, 0.333333, 0.285714, 0.138194, 0.739830, 0.000000, 0.000000, 0.000000, 0.140508, 0.380170, 0.000000, 0.000000, 0.000000, 0.060654, 0.455720, 0.000000, 0.000000, 0.000000, 0.361899, 0.190147, 0.000000, 0.000000, 0.000000, 0.068491, 0.114300, 0.114300, 0.101540, 0.738285, 1.000000, 0.707723, 0.682067, 0.882515, 0.001832, 1.000000, 0.000152, 0.369522, 0.000000, 0.001493, 0.004222, 0.001808, 0.547826, 0.428571, 0.245509, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.036630, 0.100000, 0.000000, 0.500000, 0.040000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.036630, 0.100000, 0.000000, 0.500000, 0.040000, 0.046728, 0.020588, 0.266667, 0.190476, 0.047484, 0.854859, 0.611412, 0.000000, 0.656731, 0.628245, 0.544564, 0.710274, 0.000000, 0.320940, 0.387029, 0.455779, 0.231089, 0.000000, 0.004478, 0.426337, 0.410073, 0.675853, 0.000000, 0.499996, 0.394021, 0.510423, 0.510423, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.050625, 0.384140, 0.023356, 0.000000, 0.000000, 0.021700, 0.056522, 0.428571, 0.179641, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.050000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.050000, 0.500000, 0.000000, 0.000000, 0.001420, 0.035294, 0.466667, 0.095238, 0.002968, 0.000000, 0.253446, 0.425419, 0.000000, 0.256964, 0.000000, 0.246864, 0.281200, 0.000000, 0.414345, 0.000000, 0.004234, 0.006245, 0.000000, 0.008300, 0.000000, 0.357059, 0.281424, 0.000000, 0.538328, 0.208678, 0.208678, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.015590, 0.618761, 0.007785, 0.000000, 0.000000, 0.014467, 0.017391, 0.142857, 0.041916, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.655678, 0.000000, 0.000000, 0.000000, 0.643636, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.655678, 0.000000, 0.000000, 0.000000, 0.643636, 1.000000, 0.008824, 0.200000, 0.285714, 1.000000, 0.867449, 0.000000, 0.000000, 0.000000, 0.569828, 0.523347, 0.000000, 0.000000, 0.000000, 0.281238, 0.767087, 0.000000, 0.000000, 0.000000, 0.726634, 0.363835, 0.000000, 0.000000, 0.000000, 0.272583, 0.463027, 0.463027, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000344, 0.374694, 0.000000, 0.000000, 0.000000, 0.001808, 0.000000, 0.428571, 0.209581, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.025641, 0.050000, 0.500000, 1.000000, 0.032727, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.025641, 0.050000, 0.500000, 1.000000, 0.032727, 0.020524, 0.005882, 0.333333, 0.333333, 0.021161, 0.881735, 0.712566, 0.526201, 0.832166, 0.758200, 0.631960, 0.660903, 0.405434, 0.812200, 0.570259, 0.399672, 0.006090, 0.007810, 0.997759, 0.407337, 0.533461, 0.820650, 0.405672, 0.707516, 0.580084, 0.615947, 0.615947, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002825, 0.369284, 0.000000, 0.000000, 0.000000, 0.001808, 0.004348, 0.428571, 0.215569, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.010989, 0.000000, 0.500000, 0.500000, 0.010909, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010989, 0.000000, 0.500000, 0.500000, 0.010909, 0.006325, 0.000000, 0.266667, 0.190476, 0.006194, 0.832132, 0.000000, 0.596904, 0.656731, 0.654124, 0.658598, 0.000000, 0.487843, 0.320940, 0.626908, 0.233709, 0.000000, 0.008593, 0.004478, 0.226962, 0.611743, 0.000000, 0.488073, 0.499996, 0.663108, 0.531358, 0.531358, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003525, 0.625971, 0.000000, 0.000000, 0.000000, 0.001808, 0.086957, 0.285714, 0.173653, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.003663, 0.050000, 0.500000, 0.500000, 0.007273, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003663, 0.050000, 0.500000, 0.500000, 0.007273, 0.008519, 0.008824, 0.266667, 0.142857, 0.008645, 0.573962, 0.603281, 0.596904, 0.720338, 0.510095, 0.179921, 0.567111, 0.487843, 0.405360, 0.460603, 0.009770, 0.005904, 0.008593, 0.005226, 0.170190, 0.237642, 0.715738, 0.488073, 0.631514, 0.510138, 0.673954, 0.673954, 0.126092, 0.865606, 0.197397, 0.846084, 0.966859, 0.965404, 0.020280, 0.175507, 0.002218, 0.478679, 0.000000, 0.025563, 0.006608, 0.014467, 0.078261, 0.285714, 0.167665, 0.042373, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.073260, 0.050000, 0.500000, 0.000000, 0.072727, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.073260, 0.050000, 0.500000, 0.000000, 0.072727, 0.041694, 0.005882, 0.133333, 0.285714, 0.041806, 0.943102, 0.712566, 0.816257, 0.000000, 0.832955, 0.718829, 0.660903, 0.743893, 0.000000, 0.596926, 0.606182, 0.006090, 0.010160, 0.000000, 0.561358, 0.628390, 0.820650, 0.744035, 0.000000, 0.596267, 0.676684, 0.676684, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000884, 0.398465, 0.000000, 0.000000, 0.000000, 0.001808, 0.008696, 0.571429, 0.191617, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.003663, 0.000000, 0.500000, 0.500000, 0.003636, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003663, 0.000000, 0.500000, 0.500000, 0.003636, 0.009939, 0.011765, 0.266667, 0.142857, 0.010194, 0.559062, 0.000000, 0.596904, 0.720338, 0.318539, 0.149549, 0.000000, 0.487785, 0.405360, 0.304630, 0.008640, 0.000000, 0.008593, 0.005226, 0.098922, 0.197593, 0.000000, 0.488073, 0.631514, 0.377331, 0.258766, 0.258766, 0.114856, 0.816092, 0.182379, 0.774813, 0.838693, 0.931785, 0.015326, 0.164237, 0.001852, 0.478679, 0.000000, 0.013411, 0.006608, 0.010850, 0.073913, 0.285714, 0.125749, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.025641, 0.000000, 0.000000, 0.000000, 0.018182, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.025641, 0.000000, 0.000000, 0.000000, 0.018182, 0.030592, 0.002941, 0.133333, 0.238095, 0.030452, 0.846622, 0.000000, 0.000000, 0.000000, 0.483008, 0.550744, 0.000000, 0.000000, 0.000000, 0.310471, 0.392114, 0.000000, 0.000000, 0.000000, 0.287781, 0.427020, 0.000000, 0.000000, 0.000000, 0.333182, 0.593065, 0.593065, 0.899709, 0.830239, 0.178542, 0.973143, 0.832626, 0.828362, 0.995709, 0.125019, 0.168561, 0.479468, 0.169421, 0.995156, 0.004222, 0.996383, 0.095652, 0.285714, 0.227545, 0.016949, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.014652, 0.000000, 0.000000, 0.500000, 0.010909, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014652, 0.000000, 0.000000, 0.500000, 0.010909, 0.016652, 0.011765, 0.266667, 0.380952, 0.017548, 0.814625, 0.000000, 0.000000, 0.485316, 0.472630, 0.540675, 0.000000, 0.000000, 0.084453, 0.350755, 0.285339, 0.000000, 0.000000, 0.001492, 0.216549, 0.437371, 0.000000, 0.000000, 0.131515, 0.387557, 0.383974, 0.383974, 0.114579, 0.826702, 0.165526, 0.814735, 0.831889, 0.844700, 0.001812, 0.116754, 0.000036, 0.369522, 0.000000, 0.001313, 0.004222, 0.001808, 0.078261, 0.428571, 0.305389, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.003663, 0.050000, 1.000000, 0.500000, 0.010909, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003663, 0.050000, 1.000000, 0.500000, 0.010909, 0.005292, 0.005882, 0.400000, 0.142857, 0.005548, 0.610968, 0.712566, 0.756969, 0.720338, 0.665139, 0.272635, 0.660903, 0.879743, 0.405360, 0.653185, 0.012363, 0.006090, 0.999217, 0.005226, 0.227567, 0.359467, 0.820650, 0.594306, 0.631514, 0.689334, 0.773172, 0.773172, 0.123873, 0.770115, 0.057567, 0.877867, 0.861678, 0.706919, 0.003047, 0.000000, 0.000926, 0.730288, 0.000000, 0.002720, 0.000000, 0.001808, 0.017391, 0.142857, 0.161677, 0.008475, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.054945, 0.150000, 0.000000, 0.000000, 0.058182, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.054945, 0.150000, 0.000000, 0.000000, 0.058182, 0.017426, 0.064706, 0.133333, 0.142857, 0.019742, 0.963001, 0.390570, 0.000000, 0.000000, 0.894339, 0.834558, 0.577399, 0.000000, 0.000000, 0.752309, 0.563126, 0.367944, 0.000000, 0.000000, 0.530510, 0.783295, 0.484474, 0.000000, 0.000000, 0.753582, 0.913478, 0.913479, 0.249549, 0.957560, 0.101452, 0.995096, 0.967794, 0.911416, 0.041865, 0.167844, 0.018904, 0.718797, 0.007785, 0.043654, 0.962612, 0.036166, 0.078261, 0.142857, 0.041916, 0.279661, 0.000000, 0.000000, 0.000000, 0.000000, 1
0.054945, 0.050000, 0.500000, 0.500000, 0.058182, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.054945, 0.050000, 0.500000, 0.500000, 0.058182, 0.035885, 0.017647, 0.266667, 0.190476, 0.036516, 0.927073, 0.413177, 0.596904, 0.656731, 0.804439, 0.687543, 0.406934, 0.487843, 0.320907, 0.572314, 0.549319, 0.005347, 0.008593, 0.004478, 0.515993, 0.590707, 0.536394, 0.488073, 0.499996, 0.574011, 0.653520, 0.653520, 0.135248, 0.805482, 0.060237, 0.928398, 0.916963, 0.793075, 0.007810, 0.000000, 0.000336, 0.376114, 0.000000, 0.006450, 0.000000, 0.005425, 0.000000, 0.428571, 0.251497, 0.000000, 0.526142, 0.529079, 0.006599, 0.529119, 0
0.054945, 0.150000, 0.500000, 1.000000, 0.069091, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.054945, 0.150000, 0.500000, 1.000000, 0.069091, 0.072028, 0.044118, 0.266667, 0.285714, 0.074065, 0.863961, 0.508344, 0.596904, 0.881480, 0.681637, 0.544568, 0.665957, 0.487843, 0.866758, 0.408727, 0.524629, 0.369236, 0.008593, 0.998505, 0.524502, 0.403477, 0.583567, 0.488073, 0.792480, 0.409074, 0.553802, 0.553802, 0.139132, 0.888594, 0.535959, 0.895203, 0.878039, 0.907694, 0.006343, 0.491510, 0.000918, 0.375895, 0.000000, 0.005230, 0.004222, 0.005425, 0.269565, 0.428571, 0.245509, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.186813, 0.050000, 0.000000, 0.000000, 0.181818, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.186813, 0.050000, 0.000000, 0.000000, 0.181818, 0.035756, 0.008824, 0.133333, 0.190476, 0.035742, 1.000000, 0.603281, 0.000000, 0.000000, 1.000000, 0.948323, 0.567165, 0.000000, 0.000000, 0.918545, 0.809480, 0.005904, 0.000000, 0.000000, 0.780159, 0.923113, 0.715738, 0.000000, 0.000000, 0.911264, 0.812349, 0.812350, 0.142738, 1.000000, 0.069081, 0.990218, 1.000000, 0.939517, 0.010136, 0.012021, 0.001309, 0.479261, 0.000000, 0.028779, 0.039031, 0.005425, 0.008696, 0.285714, 0.107784, 0.000000, 0.649188, 0.643756, 0.007336, 0.643791, 0
0.644689, 0.000000, 0.000000, 0.000000, 0.632727, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.644689, 0.000000, 0.000000, 0.000000, 0.632727, 0.981928, 0.008824, 0.266667, 0.190476, 0.981806, 0.867597, 0.000000, 0.000000, 0.000000, 0.570352, 0.523608, 0.000000, 0.000000, 0.000000, 0.281663, 0.766569, 0.000000, 0.000000, 0.000000, 0.726049, 0.364194, 0.000000, 0.000000, 0.000000, 0.273028, 0.463452, 0.463452, 0.119989, 0.870911, 0.085934, 0.844794, 0.826260, 0.659490, 0.003391, 0.093464, 0.001128, 0.481555, 0.000000, 0.004535, 0.015965, 0.001808, 0.030435, 0.285714, 0.155689, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.047619, 1.000000, 0.500000, 0.000000, 0.116364, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.047619, 1.000000, 0.500000, 0.000000, 0.116364, 0.028140, 1.000000, 0.333333, 0.285714, 0.072258, 0.929103, 0.202703, 0.526201, 0.000000, 0.837709, 0.706052, 0.436207, 0.405434, 0.000000, 0.571050, 0.524684, 1.000000, 0.007810, 0.000000, 0.645501, 0.617002, 0.266948, 0.405672, 0.000000, 0.566866, 0.876533, 0.876533, 0.182966, 0.933687, 0.127983, 0.955573, 0.943702, 0.867148, 0.037707, 0.133434, 0.021402, 0.388152, 0.007785, 0.037111, 0.006931, 0.036166, 0.104348, 0.428571, 0.167665, 0.025424, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.003663, 0.050000, 0.500000, 0.500000, 0.007273, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003663, 0.050000, 0.500000, 0.500000, 0.007273, 0.021040, 0.005882, 0.400000, 0.190476, 0.021419, 0.464741, 0.712566, 0.470473, 0.656731, 0.283417, 0.000000, 0.660903, 0.338111, 0.320940, 0.211133, 0.000000, 0.006090, 0.007026, 0.004478, 0.158610, 0.000000, 0.820650, 0.338346, 0.499996, 0.261109, 0.230286, 0.230286, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000372, 0.478924, 0.000000, 0.000000, 0.000000, 0.001808, 0.026087, 0.285714, 0.119760, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
1.000000, 0.200000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.200000, 0.000000, 0.000000, 1.000000, 0.433458, 0.035294, 0.466667, 0.428571, 0.435742, 0.979354, 0.697414, 0.000000, 0.000000, 0.935840, 0.783651, 0.801036, 0.000000, 0.000000, 0.677208, 0.984606, 0.471117, 0.000000, 0.000000, 0.983384, 0.704396, 0.715738, 0.000000, 0.000000, 0.667111, 0.760262, 0.760263, 0.160633, 0.911583, 0.067245, 0.968352, 0.971531, 0.887107, 0.028210, 0.129527, 0.002660, 0.219564, 0.000000, 0.024195, 0.063740, 0.007233, 0.043478, 0.714286, 0.203593, 0.000000, 0.425361, 0.435383, 0.005863, 0.435424, 0
0.000000, 0.050000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.050000, 0.500000, 0.000000, 0.000000, 0.000000, 0.011765, 0.133333, 0.285714, 0.000387, 0.000000, 0.523061, 0.816257, 0.000000, 0.342307, 0.000000, 0.500672, 0.743893, 0.000000, 0.657451, 0.000000, 0.005718, 0.010160, 0.000000, 0.010759, 0.000000, 0.641303, 0.744035, 0.000000, 0.780891, 0.277979, 0.277979, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013490, 0.039524, 0.007785, 0.000000, 0.000000, 0.025316, 0.017391, 0.428571, 0.227545, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.003663, 0.350000, 0.000000, 0.500000, 0.025455, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003663, 0.350000, 0.000000, 0.500000, 0.025455, 0.010585, 0.982353, 0.200000, 0.333333, 0.053806, 0.552542, 0.078313, 0.000000, 0.519195, 0.403265, 0.137185, 0.181730, 0.000000, 0.133224, 0.226413, 0.008128, 0.616635, 0.000000, 0.002238, 0.330408, 0.181179, 0.000000, 0.000000, 0.207516, 0.241706, 0.538287, 0.538287, 0.117631, 0.798408, 0.206074, 0.805013, 0.799465, 0.797833, 0.007756, 0.145455, 0.002014, 0.375319, 0.000000, 0.005201, 0.004693, 0.007233, 0.130435, 0.571429, 0.365269, 0.042373, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.003663, 0.050000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003663, 0.050000, 0.000000, 0.000000, 0.000000, 0.003485, 0.020588, 0.200000, 1.000000, 0.006323, 0.633855, 0.373903, 0.000000, 0.000000, 0.153794, 0.351661, 0.371383, 0.000000, 0.000000, 0.248064, 0.013828, 0.005161, 0.000000, 0.000000, 0.005140, 0.463181, 0.496510, 0.000000, 0.000000, 0.372341, 0.124897, 0.124898, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000952, 0.616071, 0.000000, 0.000000, 0.000000, 0.003617, 0.004348, 0.142857, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.205128, 0.000000, 0.000000, 0.000000, 0.196364, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.205128, 0.000000, 0.000000, 0.000000, 0.196364, 0.631599, 0.055882, 0.200000, 0.190476, 0.633548, 0.743475, 0.000000, 0.000000, 0.000000, 0.159832, 0.376295, 0.000000, 0.000000, 0.000000, 0.057653, 0.593374, 0.000000, 0.000000, 0.000000, 0.523010, 0.173553, 0.000000, 0.000000, 0.000000, 0.052235, 0.130022, 0.130022, 0.119711, 0.717065, 0.049558, 0.721803, 0.682205, 0.474595, 0.047702, 0.121713, 0.252502, 0.371883, 0.058685, 0.030198, 0.531523, 1.000000, 1.000000, 0.428571, 0.197605, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.010989, 0.000000, 0.500000, 1.000000, 0.014545, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010989, 0.000000, 0.500000, 1.000000, 0.014545, 0.008390, 0.000000, 0.200000, 0.238095, 0.008258, 0.816830, 0.000000, 0.689557, 0.937007, 0.691414, 0.603126, 0.000000, 0.594103, 0.928603, 0.620479, 0.232053, 0.000000, 0.009376, 0.999252, 0.269720, 0.539091, 0.000000, 0.594306, 0.888803, 0.648370, 0.561662, 0.561662, 0.130254, 0.882405, 0.097113, 0.897902, 0.897400, 0.823076, 0.001878, 0.068670, 0.006087, 0.486708, 0.007785, 0.001351, 0.004735, 0.001808, 0.086957, 0.428571, 0.239521, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.179487, 0.000000, 0.000000, 0.000000, 0.170909, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.179487, 0.000000, 0.000000, 0.000000, 0.170909, 0.108171, 0.011765, 0.333333, 0.238095, 0.108774, 0.952688, 0.000000, 0.000000, 0.000000, 0.843418, 0.712543, 0.000000, 0.000000, 0.000000, 0.562008, 0.754053, 0.000000, 0.000000, 0.000000, 0.710367, 0.614413, 0.000000, 0.000000, 0.000000, 0.555841, 0.685198, 0.685198, 0.294216, 0.939876, 0.794927, 0.963896, 0.952259, 1.000000, 0.246114, 0.952216, 0.031695, 0.481966, 0.058972, 0.345948, 0.010773, 0.182640, 0.413043, 0.285714, 0.227545, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.058608, 0.050000, 0.500000, 0.500000, 0.061818, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.058608, 0.050000, 0.500000, 0.500000, 0.061818, 0.025816, 0.002941, 0.133333, 0.190476, 0.025548, 0.951360, 0.870204, 0.816257, 0.656731, 0.874829, 0.768734, 0.821188, 0.743893, 0.320940, 0.695283, 0.570422, 0.006276, 0.010160, 0.004478, 0.538794, 0.696245, 1.000000, 0.744035, 0.499996, 0.696029, 0.710682, 0.710682, 0.136080, 0.923077, 0.170032, 0.950581, 0.953867, 0.907956, 0.005642, 0.155522, 0.000268, 0.478947, 0.000000, 0.003772, 0.004786, 0.005425, 0.134783, 0.285714, 0.125749, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.014652, 0.000000, 1.000000, 0.500000, 0.018182, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014652, 0.000000, 1.000000, 0.500000, 0.018182, 0.027107, 0.002941, 0.333333, 0.190476, 0.027226, 0.761592, 0.000000, 0.827468, 0.656731, 0.518300, 0.441797, 0.000000, 0.947110, 0.320940, 0.343373, 0.277387, 0.000000, 1.000000, 0.004478, 0.290565, 0.307800, 0.000000, 0.661633, 0.499996, 0.366040, 0.421096, 0.421096, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000568, 0.368895, 0.000000, 0.000000, 0.000000, 0.001808, 0.013043, 0.428571, 0.209581, 0.000000, 1.000000, 1.000000, 0.008808, 1.000000, 0
0.000000, 0.050000, 0.000000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.050000, 0.000000, 0.500000, 0.000000, 0.000387, 0.014706, 0.266667, 0.190476, 0.000903, 0.000000, 0.461670, 0.000000, 0.656731, 0.324794, 0.000000, 0.449109, 0.000000, 0.320940, 0.591397, 0.000000, 0.005532, 0.000000, 0.004478, 0.010265, 0.000000, 0.583567, 0.000000, 0.499996, 0.714984, 0.263758, 0.263758, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000525, 0.478699, 0.000000, 0.000000, 0.000000, 0.001808, 0.043478, 0.285714, 0.215569, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.296703, 0.050000, 0.500000, 0.000000, 0.294545, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.296703, 0.050000, 0.500000, 0.000000, 0.294545, 0.124693, 0.011765, 0.400000, 0.142857, 0.125161, 0.976743, 0.523061, 0.470473, 0.000000, 0.927784, 0.788341, 0.500672, 0.338111, 0.000000, 0.685407, 0.851686, 0.005718, 0.007026, 0.000000, 0.830657, 0.712171, 0.641303, 0.338346, 0.000000, 0.677116, 0.753714, 0.753714, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000348, 0.528058, 0.000000, 0.000000, 0.000000, 0.001808, 0.052174, 0.285714, 0.173653, 0.000000, 0.649188, 0.643756, 0.007336, 0.643791, 0
0.047619, 0.100000, 0.500000, 0.500000, 0.054545, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.047619, 0.100000, 0.500000, 0.500000, 0.054545, 0.020137, 0.026471, 0.266667, 0.047619, 0.020774, 0.946813, 0.529162, 0.596904, 0.893394, 0.876461, 0.774132, 0.652153, 0.487843, 0.641913, 0.719080, 0.530721, 0.230718, 0.008593, 0.006722, 0.515424, 0.706175, 0.610828, 0.488073, 1.000000, 0.721160, 0.948881, 0.948881, 0.238452, 0.957560, 0.198398, 0.976437, 0.965040, 0.953196, 0.099571, 0.189331, 0.020979, 0.997126, 0.050684, 0.114004, 0.034000, 0.075949, 0.086957, 0.000000, 0.035928, 0.161017, 0.000000, 0.000000, 0.000000, 0.000000, 0
